timestamp_utc,domain,qtype,status,rcode,rtt_ms,bytes_out,bytes_in
2025-11-12T00:38:56Z,https://www.ex.co,A,SUCCESS,3,41.518,35,120
2025-11-12T00:38:56Z,https://www.org.ru,A,SUCCESS,3,1080.134,36,109
2025-11-12T00:38:57Z,https://www.panasonic.com,A,SUCCESS,3,290.579,43,93
2025-11-12T00:38:57Z,https://www.yotpo.com,A,SUCCESS,3,128.383,39,116
2025-11-12T00:38:57Z,https://www.pphosted.com,A,SUCCESS,3,17.681,42,97
2025-11-12T00:38:57Z,https://www.parsely.com,A,SUCCESS,3,52.046,41,122
2025-11-12T00:38:57Z,https://www.comodoca.com,A,SUCCESS,3,291.569,42,104
2025-11-12T00:38:57Z,https://www.topdns.com,A,SUCCESS,3,367.654,40,93
2025-11-12T00:38:58Z,https://www.icndns.net,A,SUCCESS,3,339.766,40,107
2025-11-12T00:38:58Z,https://www.kpmg.com,A,SUCCESS,3,78.332,38,103
2025-11-12T00:38:58Z,https://www.fortinet.com,A,SUCCESS,3,15.428,42,86
2025-11-12T00:38:58Z,https://www.saby.ru,A,SUCCESS,3,770.011,37,88
2025-11-12T00:38:59Z,https://www.miitbeian.gov.cn,A,SUCCESS,2,1518.46,46,46
2025-11-12T00:39:01Z,https://www.cpan.org,A,SUCCESS,3,80.344,38,101
2025-11-12T00:39:01Z,https://www.dmoz.org,A,SUCCESS,3,77.332,38,118
2025-11-12T00:39:01Z,https://www.consumerreports.org,A,SUCCESS,3,108.501,49,124
2025-11-12T00:39:01Z,https://www.intercomcdn.com,A,SUCCESS,3,81.541,45,127
2025-11-12T00:39:01Z,https://www.bunny.net,A,SUCCESS,0,29.728,39,91
2025-11-12T00:39:01Z,https://www.tsinghua.edu.cn,A,SUCCESS,3,140.425,45,95
2025-11-12T00:39:01Z,https://www.aliexpress-media.com,A,TIMEOUT,2,3000.0,,
2025-11-12T00:39:04Z,https://www.ctrip.com,A,SUCCESS,3,153.106,39,90
2025-11-12T00:39:04Z,https://www.appdomain.cloud,A,SUCCESS,3,23.021,45,45
2025-11-12T00:39:04Z,https://www.weplayapp.com,A,SUCCESS,0,151.687,43,59
2025-11-12T00:39:04Z,https://www.uspto.gov,A,SUCCESS,0,26.892,39,84
2025-11-12T00:39:04Z,https://www.navy.mil,A,SUCCESS,3,681.712,38,120
2025-11-12T00:39:05Z,https://www.bigolive.tv,A,SUCCESS,3,98.912,41,117
2025-11-12T00:39:05Z,https://www.ning.com,A,SUCCESS,0,27.456,38,54
2025-11-12T00:39:05Z,https://www.qianxun.com,A,SUCCESS,3,299.456,41,41
2025-11-12T00:39:06Z,https://www.msi.com,A,SUCCESS,3,429.251,37,83
2025-11-12T00:39:06Z,https://www.myanimelist.net,A,SUCCESS,3,82.902,45,99
2025-11-12T00:39:06Z,https://www.apptentive.com,A,SUCCESS,3,53.608,44,125
2025-11-12T00:39:06Z,https://www.mosyle.com,A,SUCCESS,3,368.336,40,95
2025-11-12T00:39:06Z,https://www.crunchbase.com,A,SUCCESS,3,307.066,44,44
2025-11-12T00:39:07Z,https://www.rs6.net,A,SUCCESS,3,51.707,37,99
2025-11-12T00:39:07Z,https://www.sharepointonline.com,A,SUCCESS,3,16.205,50,134
2025-11-12T00:39:07Z,https://www.hola.org,A,SUCCESS,3,15.96,38,119
2025-11-12T00:39:07Z,https://www.calameo.com,A,SUCCESS,3,22.553,41,123
2025-11-12T00:39:07Z,https://www.samba.tv,A,SUCCESS,3,17.616,38,125
2025-11-12T00:39:07Z,https://www.iikoweb.eu,A,SUCCESS,0,784.567,40,56
2025-11-12T00:39:08Z,https://www.cpi.ad.jp,A,SUCCESS,3,150.943,39,90
2025-11-12T00:39:08Z,https://www.register.com,A,SUCCESS,3,16.987,42,42
2025-11-12T00:39:08Z,https://www.acuityplatform.com,A,SUCCESS,3,346.176,48,116
2025-11-12T00:39:08Z,https://www.tiktokglobalshopv.com,A,SUCCESS,3,303.889,51,113
2025-11-12T00:39:09Z,https://www.anthropic.com,A,SUCCESS,3,24.016,43,43
2025-11-12T00:39:09Z,https://www.thoughtco.com,A,SUCCESS,3,21.768,43,43
2025-11-12T00:39:09Z,https://www.aibixby.com,A,SUCCESS,3,44.081,41,125
2025-11-12T00:39:09Z,https://www.ifood.com.br,A,SUCCESS,0,19.133,42,153
2025-11-12T00:39:09Z,https://www.edu-servers.net,A,SUCCESS,3,29.64,45,113
2025-11-12T00:39:09Z,https://www.mimecast.com,A,SUCCESS,3,684.754,42,94
2025-11-12T00:39:09Z,https://www.tvinteractive.tv,A,SUCCESS,3,21.833,46,127
